,Count,T_avg,V_avg,W_avg,rain,fog,snow,Thunderstorms,Quarter,Month,Day,Year
1030,7,11,9,13,0,0,0,0,2,4,5,2017
1031,8,13,10,10,0,0,0,0,2,4,10,2017
1032,3,10,19,6,0,0,0,0,2,4,11,2017
1033,2,11,19,8,0,0,0,0,2,4,12,2017
1034,3,13,13,6,0,0,0,0,2,4,14,2017
1035,4,10,13,11,1,0,0,0,2,4,17,2017
1036,6,7,14,13,0,0,0,0,2,4,19,2017
1037,4,6,19,8,0,0,0,0,2,4,20,2017
1038,1,9,15,3,0,0,0,0,2,4,21,2017
1039,4,11,13,6,0,0,0,0,2,4,22,2017
1040,5,9,17,10,0,0,0,0,2,4,23,2017
1041,4,9,19,6,0,0,0,0,2,4,24,2017
1042,3,7,11,11,0,0,0,0,2,4,27,2017
1043,6,9,11,5,1,0,0,0,2,4,28,2017
1044,9,11,11,14,1,0,0,0,2,4,30,2017
1045,5,11,12,8,0,0,0,0,2,5,2,2017
1046,9,10,8,8,1,0,0,0,2,5,3,2017
1047,6,12,6,11,0,0,0,0,2,5,5,2017
1048,12,12,9,13,1,0,0,0,2,5,7,2017
1049,10,10,10,8,0,0,0,0,2,5,8,2017
1050,3,13,19,10,0,0,0,0,2,5,10,2017
1051,6,17,11,13,1,0,0,1,2,5,12,2017
1052,2,16,11,11,0,0,0,0,2,5,13,2017
1053,5,16,10,10,1,0,0,0,2,5,14,2017
1054,2,17,23,6,0,0,0,0,2,5,15,2017
1055,15,16,10,11,1,0,0,0,2,5,18,2017
1056,2,13,10,16,1,0,0,0,2,5,19,2017
1057,20,13,10,10,0,0,0,0,2,5,20,2017
1058,7,14,15,8,0,0,0,0,2,5,21,2017
1059,3,19,12,8,0,0,0,0,2,5,23,2017
1060,2,19,11,6,0,0,0,0,2,5,24,2017
1061,2,20,22,13,0,0,0,0,2,5,25,2017
1062,9,21,20,14,0,0,0,0,2,5,26,2017
1063,5,23,19,10,0,0,0,0,2,5,27,2017
1064,2,24,11,8,0,0,0,0,2,5,28,2017
1065,5,24,16,8,0,0,0,1,2,5,29,2017
1066,4,18,15,6,0,0,0,0,2,5,31,2017
1067,16,21,20,8,0,0,0,0,2,6,1,2017
1068,2,22,14,5,1,0,0,1,2,6,2,2017
1069,15,16,11,23,0,0,0,0,2,6,7,2017
1070,2,19,18,13,0,0,0,0,2,6,8,2017
1071,13,19,11,13,1,0,0,1,2,6,9,2017
1072,4,20,24,8,0,0,0,0,2,6,10,2017
1073,3,18,11,13,0,0,0,0,2,6,12,2017
1074,4,22,29,10,0,0,0,0,2,6,14,2017
1075,8,23,18,8,0,0,0,0,2,6,15,2017
1076,2,18,12,13,0,0,0,0,2,6,16,2017
1077,6,23,20,11,0,0,0,0,2,6,18,2017
1078,13,24,19,8,0,0,0,0,2,6,19,2017
1079,2,26,20,8,0,0,0,0,2,6,20,2017
1080,7,29,19,6,0,0,0,1,2,6,21,2017
1081,3,28,17,6,0,0,0,0,2,6,22,2017
1082,1,20,11,11,0,0,0,0,2,6,23,2017
1083,7,21,14,11,0,0,0,0,2,6,24,2017
1084,3,22,10,6,0,0,0,0,2,6,26,2017
1085,2,21,11,13,1,0,0,1,2,6,28,2017
1086,2,18,14,5,0,0,0,0,3,7,3,2017
1087,18,20,15,3,0,0,0,0,3,7,4,2017
1088,2,26,24,6,0,0,0,0,3,7,7,2017
1089,3,23,10,10,1,0,0,1,3,7,9,2017
1090,2,19,10,10,1,0,0,1,3,7,10,2017
1091,1,20,11,8,1,0,0,0,3,7,11,2017
1092,4,18,11,11,0,0,0,0,3,7,14,2017
1093,5,19,18,6,0,0,0,0,3,7,15,2017
1094,1,23,10,6,0,0,0,0,3,7,16,2017
1095,5,22,14,6,0,0,0,0,3,7,17,2017
1096,3,26,31,13,0,0,0,0,3,7,18,2017
1097,4,18,12,14,1,0,0,1,3,7,22,2017
1098,6,17,12,14,1,0,0,0,3,7,23,2017
1099,7,19,11,13,0,0,0,0,3,7,25,2017
1100,4,18,12,8,1,0,0,0,3,7,26,2017
1101,1,23,11,19,0,0,0,0,3,7,29,2017
1102,15,23,12,23,0,0,0,0,3,7,30,2017
1103,3,19,14,11,1,0,0,1,3,7,31,2017
1104,2,21,14,6,0,0,0,0,3,8,1,2017
1105,3,23,14,16,1,0,0,0,3,8,3,2017
1106,6,17,12,5,0,0,0,0,3,8,6,2017
1107,3,16,10,6,1,0,0,1,3,8,9,2017
1108,9,16,10,5,1,0,0,1,3,8,10,2017
1109,4,17,9,6,0,0,0,0,3,8,11,2017
1110,4,18,12,5,0,0,0,0,3,8,13,2017
1111,6,19,17,6,0,0,0,0,3,8,14,2017
1112,6,19,10,13,1,0,0,0,3,8,18,2017
1113,2,16,14,5,0,0,0,0,3,8,20,2017
1114,5,21,9,6,0,1,0,0,3,8,22,2017
1115,4,22,17,8,0,0,0,0,3,8,23,2017
1116,1,19,11,10,1,0,0,1,3,8,25,2017
1117,5,23,13,6,1,0,0,1,3,8,27,2017
1118,1,23,15,5,0,0,0,0,3,8,28,2017
1119,6,19,13,10,1,0,0,0,3,8,30,2017
1120,2,16,10,11,1,0,0,0,3,8,31,2017
1121,2,19,11,6,0,0,0,0,3,9,4,2017
1122,4,21,10,11,0,0,0,0,3,9,5,2017
1123,5,17,12,18,1,0,0,0,3,9,6,2017
1124,7,16,11,16,1,0,0,0,3,9,12,2017
1125,2,15,9,26,1,0,0,0,3,9,13,2017
1126,2,14,11,18,1,0,0,0,3,9,14,2017
1127,2,13,13,10,1,0,0,0,3,9,15,2017
1128,3,12,12,5,1,0,0,0,3,9,16,2017
1129,3,12,13,6,1,0,0,1,3,9,17,2017
1130,5,11,8,5,1,1,0,1,3,9,18,2017
1131,5,13,10,6,1,0,0,0,3,9,19,2017
1132,4,12,12,3,0,0,0,0,3,9,20,2017
1133,1,13,10,5,0,0,0,0,3,9,23,2017
1134,7,16,14,6,0,0,0,0,3,9,24,2017
1135,13,17,17,6,1,0,0,0,3,9,25,2017
1136,2,18,9,5,1,0,0,0,3,9,26,2017
1137,11,17,11,6,1,0,0,0,3,9,28,2017
1138,3,19,11,8,1,0,0,1,3,9,29,2017
1139,3,14,10,13,1,0,0,0,4,10,1,2017
1140,1,17,10,14,1,0,0,0,4,10,2,2017
1141,3,11,12,6,0,1,0,0,4,10,6,2017
1142,1,10,14,6,1,0,0,0,4,10,7,2017
1143,10,13,12,3,1,0,0,0,4,10,9,2017
1144,18,14,10,6,1,1,0,0,4,10,10,2017
1145,7,17,10,13,0,0,0,0,4,10,11,2017
1146,2,17,11,13,0,0,0,0,4,10,12,2017
